Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-12-05,Clothing,North,VIP,94,220.52,0.28,14924.79
2024-07-10,Books,North,Regular,62,272.57,0.16,14195.45
2024-04-09,Electronics,West,VIP,72,131.71,0.06,8914.13
2024-09-23,Clothing,East,VIP,16,37.2,0.19,482.11
2024-04-21,Accessories,North,VIP,91,205.42,0.14,16076.17
2024-07-21,Books,West,Regular,89,156.43,0.16,11694.71
2024-10-01,Electronics,East,Regular,97,179.73,0.15,14818.74
2024-08-20,Books,East,VIP,33,267.35,0.21,6969.81
2024-05-30,Clothing,West,Regular,80,133.91,0.09,9748.65
2024-07-04,Electronics,West,VIP,37,133.94,0.13,4311.53
2024-12-11,Accessories,West,VIP,86,169.71,0.29,10362.49
2024-02-19,Accessories,East,VIP,22,78.26,0.24,1308.51
2024-11-29,Accessories,North,Regular,30,267.18,0.28,5771.09
2024-10-02,Electronics,South,VIP,81,239.88,0.25,14572.71
2024-05-30,Electronics,West,VIP,68,23.91,0.3,1138.12
2024-08-11,Clothing,East,Regular,82,270.88,0.16,18658.21
2024-07-22,Accessories,North,Regular,43,23.2,0.15,847.96
2024-04-29,Books,South,Regular,14,145.37,0.26,1506.03
2024-03-09,Accessories,South,Regular,46,222.29,0.29,7259.99
2024-02-04,Books,North,VIP,96,232.38,0.14,19185.29
2024-09-12,Clothing,South,Regular,26,159.35,0.07,3853.08
2024-01-06,Clothing,South,Regular,30,298.88,0.02,8787.07
2024-07-13,Books,South,VIP,66,283.77,0.27,13672.04
2024-03-26,Accessories,East,VIP,9,208.02,0.19,1516.47
2024-10-20,Accessories,East,Regular,38,293.09,0.04,10691.92
2024-08-25,Books,East,VIP,86,245.65,0.24,16055.68
2024-07-14,Accessories,South,VIP,49,209.5,0.11,9136.3
2024-07-09,Books,West,Regular,55,182.7,0.06,9445.59
2024-06-30,Electronics,East,Regular,95,272.63,0.26,19165.89
2024-05-26,Books,South,VIP,12,101.85,0.01,1209.98
2024-02-23,Books,East,VIP,56,134.86,0.29,5362.03
2024-03-21,Accessories,North,VIP,33,223.56,0.1,6639.73
2024-12-25,Accessories,South,VIP,80,137.15,0.04,10533.12
2024-01-21,Accessories,North,VIP,3,265.73,0.05,757.33
2024-04-17,Accessories,West,VIP,90,53.57,0.28,3471.34
2024-02-14,Accessories,West,VIP,77,220.79,0.27,12410.61
2024-08-26,Electronics,South,Regular,68,61.66,0.09,3815.52
2024-12-17,Books,South,VIP,81,147.28,0.25,8947.26
2024-06-13,Accessories,West,Regular,37,127.27,0.29,3343.38
2024-03-04,Electronics,East,VIP,72,168.31,0.18,9937.02
2024-11-27,Clothing,West,Regular,54,234.19,0.06,11887.48
2024-06-30,Electronics,West,Regular,66,97.49,0.07,5983.94
2024-07-30,Electronics,North,VIP,86,25.24,0.01,2148.93
2024-07-26,Books,North,VIP,97,117.99,0.26,8469.32
2024-04-16,Electronics,East,VIP,11,273.95,0.01,2983.32
2024-04-15,Accessories,South,Regular,93,226.8,0.3,14764.68
2024-06-29,Electronics,North,VIP,27,206.1,0.2,4451.76
2024-07-23,Accessories,West,VIP,84,25.68,0.02,2113.98
2024-01-12,Accessories,West,VIP,22,112.9,0.28,1788.34
2024-01-25,Books,South,VIP,24,195.0,0.11,4165.2
2024-03-05,Books,South,Regular,27,180.12,0.05,4620.08
2024-03-15,Books,West,VIP,67,64.22,0.1,3872.47
2024-12-18,Books,East,VIP,74,150.7,0.21,8809.92
2024-01-18,Electronics,North,VIP,46,93.54,0.17,3571.36
2024-03-10,Books,West,Regular,79,59.42,0.29,3332.87
2024-04-20,Accessories,West,Regular,91,47.47,0.04,4146.98
2024-05-02,Clothing,West,Regular,72,181.93,0.23,10086.2
2024-08-12,Books,East,Regular,34,145.28,0.1,4445.57
2024-09-14,Clothing,North,Regular,47,61.53,0.04,2776.23
2024-12-22,Books,East,Regular,72,43.52,0.15,2663.42
2024-02-09,Accessories,West,Regular,61,269.57,0.06,15457.14
2024-10-11,Accessories,South,Regular,10,75.38,0.24,572.89
2024-06-03,Books,West,VIP,53,73.66,0.02,3825.9
2024-07-02,Books,East,VIP,91,270.87,0.21,19472.84
2024-01-04,Clothing,North,Regular,95,35.72,0.14,2918.32
2024-02-19,Electronics,North,VIP,83,19.37,0.15,1366.55
2024-01-11,Electronics,South,Regular,52,219.52,0.2,9132.03
2024-01-17,Books,West,Regular,27,86.37,0.02,2285.35
2024-10-04,Electronics,North,VIP,17,8.68,0.03,143.13
2024-09-16,Accessories,West,Regular,93,269.95,0.29,17824.8
2024-10-05,Clothing,East,Regular,86,23.21,0.08,1836.38
2024-12-10,Books,North,VIP,33,63.98,0.17,1752.41
2024-09-18,Books,East,VIP,72,5.59,0.25,301.86
2024-07-04,Books,North,VIP,90,219.64,0.27,14430.35
2024-04-22,Accessories,South,Regular,85,117.27,0.28,7176.92
2024-08-22,Clothing,South,VIP,5,259.48,0.08,1193.61
2024-03-02,Books,West,Regular,48,215.09,0.2,8259.46
2024-05-25,Accessories,South,VIP,6,112.07,0.1,605.18
2024-12-03,Books,East,VIP,99,78.62,0.18,6382.37
2024-11-17,Electronics,East,VIP,8,151.72,0.1,1092.38
2024-03-27,Accessories,North,VIP,9,149.0,0.08,1233.72
2024-02-10,Accessories,South,VIP,96,56.59,0.26,4020.15
2024-02-05,Accessories,North,Regular,5,211.95,0.13,921.98
2024-01-06,Books,North,VIP,32,212.25,0.18,5569.44
2024-03-27,Accessories,East,VIP,50,127.05,0.04,6098.4
2024-11-13,Books,East,Regular,92,243.62,0.23,17258.04
2024-06-22,Books,East,VIP,97,142.37,0.06,12981.3
2024-02-14,Books,South,VIP,81,76.11,0.18,5055.23
2024-11-16,Books,East,Regular,1,191.81,0.15,163.04
2024-04-02,Accessories,South,VIP,92,233.3,0.06,20175.78
2024-09-30,Books,South,Regular,21,143.25,0.18,2466.77
2024-06-07,Books,West,Regular,72,41.85,0.03,2922.8
2024-01-12,Accessories,East,Regular,52,37.31,0.26,1435.69
2024-08-19,Clothing,West,Regular,82,124.08,0.09,9258.85
2024-04-16,Electronics,North,Regular,1,189.55,0.09,172.49
2024-01-02,Accessories,North,VIP,11,119.85,0.1,1186.51
2024-04-27,Electronics,West,VIP,42,19.44,0.23,628.69
2024-12-10,Electronics,West,Regular,92,129.4,0.04,11428.61
2024-05-11,Clothing,North,VIP,50,221.07,0.16,9284.94
2024-06-14,Electronics,South,Regular,82,167.92,0.04,13218.66
2024-11-13,Accessories,North,Regular,16,98.34,0.13,1368.89
2024-01-22,Accessories,West,Regular,59,70.21,0.23,3189.64
2024-07-22,Clothing,North,VIP,78,70.01,0.14,4696.27
2024-05-15,Books,South,Regular,88,107.26,0.09,8589.38
2024-09-10,Accessories,West,Regular,61,277.32,0.3,11841.56
2024-12-01,Clothing,North,VIP,48,244.6,0.25,8805.6
2024-07-03,Books,North,VIP,28,293.75,0.29,5839.75
2024-01-19,Electronics,West,VIP,39,245.95,0.03,9304.29
2024-06-23,Electronics,South,VIP,80,116.42,0.13,8102.83
2024-06-21,Accessories,South,VIP,59,250.08,0.19,11951.32
2024-11-21,Clothing,South,Regular,37,197.63,0.07,6800.45
2024-04-01,Clothing,North,VIP,36,14.3,0.1,463.32
2024-06-18,Clothing,East,Regular,40,29.59,0.05,1124.42
2024-03-04,Books,North,VIP,96,269.61,0.06,24329.61
2024-04-10,Books,North,Regular,45,7.88,0.17,294.32
2024-05-14,Books,South,VIP,81,36.46,0.27,2155.88
2024-04-14,Books,West,Regular,79,126.46,0.28,7193.04
2024-04-03,Clothing,South,VIP,15,212.35,0.24,2420.79
2024-07-09,Accessories,South,VIP,54,101.65,0.03,5324.43
2024-12-02,Electronics,South,VIP,54,6.36,0.02,336.57
2024-07-14,Books,East,Regular,70,105.37,0.11,6564.55
2024-06-22,Electronics,South,Regular,51,136.48,0.18,5707.59
2024-03-05,Accessories,West,VIP,85,182.38,0.18,12711.89
2024-02-07,Books,East,VIP,5,242.07,0.24,919.87
2024-05-16,Clothing,North,VIP,61,287.37,0.25,13147.18
2024-07-08,Books,North,VIP,52,173.8,0.06,8495.34
2024-04-04,Accessories,North,Regular,3,132.27,0.27,289.67
2024-10-03,Books,East,Regular,37,121.8,0.25,3379.95
2024-01-18,Accessories,North,VIP,94,193.47,0.1,16367.56
2024-03-10,Clothing,East,VIP,70,171.75,0.29,8535.98
2024-02-10,Clothing,North,Regular,9,139.59,0.12,1105.55
2024-05-11,Clothing,West,VIP,9,232.81,0.26,1550.51
2024-07-02,Electronics,East,Regular,12,18.74,0.03,218.13
2024-07-24,Clothing,South,Regular,35,263.46,0.01,9128.89
2024-03-16,Electronics,West,VIP,61,49.14,0.11,2667.81
2024-12-01,Books,East,Regular,30,262.19,0.16,6607.19
2024-05-25,Electronics,North,Regular,56,58.55,0.0,3278.8
2024-01-11,Electronics,North,Regular,47,92.15,0.02,4244.43
2024-07-27,Electronics,South,Regular,98,96.94,0.17,7885.1
2024-07-12,Clothing,North,VIP,14,180.81,0.11,2252.89
2024-02-12,Accessories,East,VIP,92,153.86,0.2,11324.1
2024-07-09,Books,East,Regular,15,70.77,0.1,955.4
2024-12-04,Accessories,North,Regular,4,177.95,0.22,555.2
2024-06-14,Clothing,West,VIP,24,250.4,0.11,5348.54
2024-02-13,Clothing,South,VIP,10,55.95,0.22,436.41
2024-03-27,Clothing,East,Regular,31,138.15,0.1,3854.39
2024-11-17,Electronics,West,Regular,27,259.83,0.24,5331.71
2024-01-08,Books,South,VIP,13,220.27,0.25,2147.63
2024-06-19,Electronics,West,VIP,74,184.2,0.16,11449.87
2024-08-03,Accessories,North,VIP,20,93.15,0.17,1546.29
2024-12-16,Electronics,East,VIP,30,188.75,0.3,3963.75
2024-04-29,Electronics,South,VIP,25,272.83,0.26,5047.35
2024-09-11,Accessories,South,Regular,3,231.41,0.2,555.38
2024-06-28,Electronics,North,VIP,88,202.19,0.28,12810.76
2024-06-22,Accessories,East,VIP,18,58.6,0.28,759.46
2024-06-21,Books,East,VIP,22,251.03,0.1,4970.39
2024-03-25,Clothing,South,VIP,19,175.73,0.2,2671.1
2024-08-24,Accessories,North,VIP,20,105.88,0.26,1567.02
2024-10-08,Accessories,South,VIP,74,202.89,0.12,13212.2
2024-09-23,Books,North,VIP,100,296.33,0.25,22224.75
2024-06-11,Electronics,South,Regular,67,261.31,0.09,15932.07
2024-12-07,Accessories,South,Regular,19,179.39,0.03,3306.16
2024-08-01,Electronics,West,VIP,56,66.38,0.04,3568.59
2024-03-03,Books,West,VIP,14,278.02,0.29,2763.52
2024-10-25,Electronics,North,VIP,32,186.04,0.21,4703.09
2024-11-19,Accessories,West,Regular,78,122.76,0.25,7181.46
2024-01-05,Accessories,South,Regular,51,78.72,0.17,3332.22
2024-07-17,Electronics,South,Regular,42,147.79,0.08,5710.61
2024-03-31,Electronics,South,VIP,56,125.45,0.18,5760.66
2024-03-10,Electronics,East,Regular,40,107.38,0.28,3092.54
2024-10-24,Electronics,West,Regular,39,167.15,0.16,5475.83
2024-12-16,Electronics,North,VIP,83,190.73,0.15,13456.0
2024-07-20,Clothing,East,VIP,100,62.15,0.23,4785.55
2024-10-11,Books,South,VIP,84,27.28,0.21,1810.3
2024-02-04,Accessories,North,Regular,35,81.97,0.25,2151.71
2024-09-03,Electronics,South,VIP,3,133.04,0.15,339.25
2024-05-01,Clothing,North,Regular,63,174.33,0.08,10104.17
2024-08-10,Clothing,North,VIP,35,270.65,0.11,8430.75
2024-05-04,Electronics,South,Regular,29,9.8,0.26,210.31
2024-03-26,Books,East,Regular,58,221.13,0.24,9747.41
2024-05-06,Books,South,VIP,96,229.07,0.03,21331.0
2024-07-11,Clothing,South,Regular,26,243.93,0.26,4693.21
2024-05-13,Books,East,VIP,42,185.59,0.16,6547.62
2024-10-18,Accessories,West,VIP,33,15.02,0.21,391.57
2024-08-20,Accessories,West,Regular,41,143.1,0.08,5397.73
2024-01-14,Books,East,Regular,28,159.07,0.01,4409.42
2024-03-12,Clothing,North,VIP,66,236.48,0.1,14046.91
2024-01-12,Clothing,North,Regular,92,147.45,0.08,12480.17
2024-06-24,Electronics,South,Regular,91,60.06,0.21,4317.71
2024-11-23,Clothing,West,Regular,96,97.16,0.11,8301.35
2024-09-18,Electronics,South,Regular,55,150.8,0.29,5888.74
2024-09-13,Clothing,South,Regular,61,87.8,0.26,3963.29
2024-10-23,Accessories,West,VIP,88,259.17,0.13,19842.06
2024-08-18,Accessories,West,Regular,66,110.27,0.13,6331.7
2024-09-10,Electronics,West,Regular,64,180.64,0.19,9364.38
2024-11-16,Clothing,North,Regular,44,242.53,0.03,10351.18
2024-06-26,Books,West,Regular,85,118.77,0.26,7470.63
2024-04-17,Clothing,East,VIP,11,166.3,0.28,1317.1
2024-09-23,Accessories,East,Regular,99,280.23,0.29,19697.37
2024-11-03,Clothing,North,VIP,56,18.81,0.16,884.82
2024-09-21,Books,South,Regular,45,221.05,0.28,7162.02
2024-08-21,Electronics,West,Regular,35,41.51,0.11,1293.04
2024-03-14,Books,North,Regular,30,108.0,0.27,2365.2
2024-03-11,Clothing,South,Regular,4,43.92,0.05,166.9
2024-02-09,Electronics,East,VIP,98,132.61,0.15,11046.41
2024-06-23,Clothing,West,Regular,81,286.18,0.28,16690.02
2024-07-26,Electronics,North,Regular,58,52.05,0.27,2203.8
2024-05-29,Electronics,East,Regular,68,28.77,0.01,1936.8
2024-06-28,Clothing,South,VIP,35,51.69,0.03,1754.88
2024-05-15,Clothing,North,VIP,93,271.97,0.17,20993.36
2024-03-03,Electronics,North,VIP,23,274.46,0.29,4481.93
2024-09-08,Accessories,West,VIP,83,245.61,0.28,14677.65
2024-07-07,Accessories,North,Regular,25,178.85,0.23,3442.86
2024-09-15,Clothing,West,VIP,61,49.78,0.21,2398.9
2024-10-06,Electronics,East,Regular,80,136.71,0.1,9843.12
2024-04-10,Books,West,VIP,9,74.71,0.07,625.32
2024-11-13,Accessories,North,Regular,68,181.64,0.06,11610.43
2024-08-20,Books,East,VIP,68,228.98,0.22,12145.1
2024-12-11,Accessories,East,Regular,85,244.76,0.1,18724.14
2024-06-20,Books,North,VIP,6,231.02,0.11,1233.65
2024-01-28,Books,South,Regular,68,46.36,0.14,2711.13
2024-10-08,Accessories,West,Regular,91,97.8,0.04,8543.81
2024-10-23,Accessories,West,VIP,31,215.6,0.05,6349.42
2024-10-06,Electronics,West,Regular,30,164.53,0.21,3899.36
2024-12-13,Clothing,East,VIP,81,154.66,0.18,10272.52
2024-07-05,Books,North,Regular,29,126.22,0.29,2598.87
2024-07-18,Books,West,Regular,47,16.3,0.29,543.93
2024-10-13,Clothing,North,Regular,20,153.51,0.24,2333.35
2024-10-19,Electronics,East,VIP,77,232.98,0.1,16145.51
2024-05-31,Electronics,West,VIP,3,70.73,0.17,176.12
2024-02-06,Accessories,West,VIP,82,262.82,0.05,20473.68
2024-12-10,Electronics,North,Regular,26,84.11,0.01,2164.99
2024-11-21,Electronics,East,VIP,56,299.05,0.12,14737.18
2024-01-28,Accessories,North,VIP,89,103.9,0.08,8507.33
2024-06-06,Electronics,East,VIP,100,149.89,0.15,12740.65
2024-01-24,Books,North,VIP,33,71.39,0.22,1837.58
2024-09-25,Accessories,East,VIP,5,211.05,0.26,780.88
2024-07-03,Accessories,East,VIP,3,209.75,0.16,528.57
2024-12-02,Electronics,East,VIP,90,10.9,0.04,941.76
2024-11-12,Books,West,VIP,67,77.64,0.07,4837.75
2024-01-09,Books,West,VIP,55,54.6,0.25,2252.25
2024-08-22,Accessories,East,VIP,8,11.18,0.12,78.71
2024-10-21,Clothing,North,VIP,47,210.06,0.25,7404.62
2024-02-23,Clothing,West,Regular,75,158.66,0.29,8448.64
2024-01-20,Books,North,Regular,38,290.55,0.2,8832.72
2024-11-25,Accessories,West,VIP,71,256.19,0.24,13824.01
2024-11-08,Accessories,North,VIP,87,211.99,0.23,14201.21
2024-07-07,Electronics,East,VIP,9,58.6,0.29,374.45
2024-01-27,Electronics,North,Regular,57,31.09,0.26,1311.38
2024-10-26,Electronics,East,Regular,97,155.21,0.06,14152.05
2024-07-04,Electronics,South,Regular,60,225.03,0.17,11206.49
2024-11-19,Clothing,West,VIP,22,14.07,0.01,306.44
2024-01-02,Electronics,North,VIP,56,16.35,0.24,695.86
2024-05-14,Books,West,VIP,60,252.91,0.06,14264.12
2024-12-11,Accessories,South,Regular,82,189.17,0.05,14736.34
2024-06-09,Accessories,East,Regular,65,138.02,0.17,7446.18
2024-03-18,Clothing,South,Regular,11,6.0,0.04,63.36
2024-01-05,Clothing,South,VIP,94,292.92,0.0,27534.48
2024-10-07,Electronics,West,Regular,33,139.19,0.28,3307.15
2024-08-17,Clothing,North,VIP,28,53.1,0.06,1397.59
2024-01-20,Accessories,West,VIP,68,230.8,0.09,14281.9
2024-03-28,Clothing,East,Regular,36,136.82,0.19,3989.67
2024-03-20,Accessories,West,VIP,87,96.22,0.19,6780.62
2024-11-18,Books,North,VIP,94,93.01,0.22,6819.49
2024-03-24,Clothing,West,VIP,27,36.49,0.12,867.0
2024-12-18,Accessories,South,Regular,33,98.25,0.11,2885.6
2024-02-07,Books,East,Regular,43,220.8,0.07,8829.79
2024-12-20,Books,South,Regular,93,111.22,0.28,7447.29
2024-11-17,Accessories,North,VIP,45,28.75,0.27,944.44
2024-12-07,Accessories,South,Regular,16,205.92,0.14,2833.46
2024-09-02,Accessories,West,Regular,85,26.31,0.18,1833.81
2024-02-15,Electronics,West,Regular,94,22.12,0.17,1725.8
2024-03-28,Accessories,West,VIP,70,69.81,0.06,4593.5
2024-04-06,Accessories,West,Regular,54,158.08,0.02,8365.59
2024-12-03,Electronics,East,Regular,77,155.57,0.0,11978.89
2024-12-02,Accessories,North,Regular,45,282.66,0.28,9158.18
2024-03-15,Accessories,South,Regular,75,274.84,0.17,17108.79
2024-08-04,Clothing,South,Regular,5,93.99,0.3,328.96
2024-01-15,Electronics,South,Regular,76,165.07,0.14,10788.98
2024-08-09,Accessories,West,Regular,72,247.64,0.27,13015.96
2024-01-20,Electronics,South,Regular,18,288.95,0.26,3848.81
2024-11-28,Accessories,East,VIP,49,156.91,0.12,6765.96
2024-08-19,Clothing,North,Regular,4,40.85,0.08,150.33
2024-11-10,Electronics,South,VIP,90,15.36,0.1,1244.16
2024-09-15,Accessories,West,VIP,96,269.59,0.2,20704.51
2024-12-28,Clothing,North,Regular,3,203.16,0.15,518.06
2024-03-21,Books,North,Regular,54,137.94,0.16,6256.96
2024-04-17,Books,North,Regular,52,259.77,0.29,9590.71
2024-02-12,Accessories,East,VIP,27,169.62,0.05,4350.75
2024-03-11,Electronics,North,Regular,67,149.49,0.11,8914.09
2024-01-11,Accessories,South,Regular,69,189.82,0.17,10870.99
2024-09-08,Books,East,VIP,21,75.63,0.27,1159.41
2024-06-30,Electronics,South,Regular,84,260.42,0.07,20344.01
2024-05-25,Clothing,North,Regular,33,40.24,0.11,1181.85
2024-10-30,Books,South,VIP,26,255.25,0.1,5972.85
2024-07-10,Books,West,VIP,62,258.67,0.23,12348.91
2024-08-23,Books,East,VIP,17,167.56,0.24,2164.88
2024-04-17,Electronics,West,VIP,49,268.7,0.13,11454.68
2024-06-22,Accessories,North,Regular,71,14.13,0.07,933.0
2024-11-08,Accessories,South,VIP,23,102.89,0.14,2035.16
2024-02-14,Accessories,West,Regular,88,117.21,0.14,8870.45
2024-02-25,Clothing,North,VIP,66,223.21,0.28,10606.94
2024-11-02,Books,West,VIP,98,144.1,0.12,12427.18
2024-12-17,Books,South,Regular,49,263.86,0.21,10214.02
2024-03-02,Books,North,VIP,87,285.13,0.12,21829.55
2024-06-12,Clothing,West,Regular,56,168.67,0.29,6706.32
2024-11-30,Books,South,Regular,54,152.8,0.22,6435.94
2024-05-22,Books,South,Regular,73,171.71,0.2,10027.86
2024-06-20,Accessories,South,VIP,41,286.62,0.17,9753.68
2024-10-26,Clothing,North,Regular,73,209.43,0.17,12689.36
2024-06-13,Electronics,South,VIP,76,224.94,0.27,12479.67
2024-02-27,Electronics,North,VIP,34,218.21,0.15,6306.27
2024-09-21,Clothing,North,Regular,24,31.73,0.03,738.67
2024-01-06,Clothing,West,VIP,58,280.99,0.07,15156.6
2024-10-03,Accessories,North,VIP,56,299.34,0.24,12739.91
2024-04-11,Accessories,East,VIP,69,139.93,0.02,9462.07
2024-05-02,Electronics,West,Regular,15,239.83,0.27,2626.14
2024-07-20,Books,North,Regular,86,121.69,0.23,8058.31
2024-11-06,Accessories,South,Regular,75,72.24,0.03,5255.46
2024-11-27,Accessories,East,Regular,87,62.04,0.13,4695.81
2024-04-02,Clothing,North,Regular,36,261.07,0.21,7424.83
2024-10-17,Accessories,East,VIP,89,30.2,0.14,2311.51
2024-05-01,Electronics,North,Regular,53,195.61,0.28,7464.48
2024-04-12,Accessories,East,Regular,2,204.59,0.18,335.53
2024-07-10,Accessories,East,Regular,73,158.98,0.16,9748.65
2024-02-14,Books,North,VIP,76,78.89,0.18,4916.42
2024-09-26,Accessories,North,Regular,51,32.28,0.2,1317.02
2024-03-29,Electronics,East,Regular,1,152.18,0.19,123.27
2024-01-12,Accessories,South,VIP,21,77.98,0.02,1604.83
2024-04-12,Clothing,East,Regular,49,177.08,0.26,6420.92
2024-07-14,Books,West,Regular,76,185.5,0.14,12124.28
2024-07-05,Clothing,West,VIP,19,53.48,0.19,823.06
