Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-02-01,Clothing,East,VIP,88,268.41,0.17,19604.67
2024-10-04,Books,South,Regular,23,184.13,0.01,4192.64
2024-05-05,Books,West,Regular,80,38.74,0.08,2851.26
2024-05-22,Accessories,West,VIP,77,16.95,0.1,1174.64
2024-10-14,Accessories,West,VIP,42,255.24,0.22,8361.66
2024-11-17,Books,West,VIP,18,110.16,0.16,1665.62
2024-02-04,Accessories,East,VIP,57,245.51,0.29,9935.79
2024-01-26,Books,East,Regular,30,157.44,0.02,4628.74
2024-07-26,Electronics,East,VIP,54,281.4,0.09,13828.0
2024-11-10,Electronics,North,VIP,2,289.61,0.15,492.34
2024-09-02,Accessories,East,Regular,68,292.07,0.02,19463.54
2024-10-31,Accessories,South,Regular,49,269.73,0.21,10441.25
2024-09-05,Accessories,East,Regular,19,255.03,0.29,3440.35
2024-01-04,Electronics,North,Regular,25,82.71,0.07,1923.01
2024-06-21,Clothing,West,Regular,4,98.19,0.18,322.06
2024-06-27,Books,West,VIP,23,32.55,0.12,658.81
2024-01-03,Books,South,VIP,20,222.91,0.01,4413.62
2024-11-15,Electronics,East,Regular,43,283.49,0.01,12068.17
2024-05-28,Books,West,VIP,40,211.19,0.24,6420.18
2024-09-09,Books,North,VIP,73,183.84,0.07,12480.9
2024-02-28,Clothing,South,VIP,50,153.35,0.19,6210.68
2024-05-03,Books,East,Regular,51,34.1,0.25,1304.32
2024-03-06,Electronics,West,Regular,94,34.01,0.18,2621.49
2024-06-20,Clothing,East,VIP,51,90.18,0.26,3403.39
2024-10-31,Electronics,South,Regular,14,43.63,0.15,519.2
2024-01-08,Accessories,East,Regular,3,239.81,0.19,582.74
2024-03-30,Electronics,West,VIP,5,183.8,0.17,762.77
2024-04-27,Accessories,East,Regular,11,7.72,0.14,73.03
2024-07-13,Accessories,West,Regular,57,158.0,0.29,6394.26
2024-06-25,Accessories,West,Regular,97,91.74,0.25,6674.08
2024-04-28,Books,East,Regular,92,142.87,0.06,12355.4
2024-08-19,Clothing,West,Regular,35,284.25,0.02,9749.78
2024-01-08,Accessories,East,Regular,72,110.95,0.09,7269.44
2024-06-15,Accessories,West,Regular,67,28.79,0.24,1465.99
2024-02-16,Books,East,Regular,73,174.98,0.2,10218.83
2024-12-05,Electronics,West,Regular,22,121.26,0.17,2214.21
2024-09-12,Clothing,South,VIP,64,214.46,0.15,11666.62
2024-07-15,Accessories,East,Regular,14,178.32,0.08,2296.76
2024-03-17,Books,South,Regular,73,104.21,0.12,6694.45
2024-04-14,Books,South,Regular,78,286.73,0.24,16997.35
2024-11-28,Electronics,North,Regular,28,203.63,0.2,4561.31
2024-04-28,Books,West,Regular,32,144.19,0.0,4614.08
2024-08-10,Clothing,North,VIP,89,111.78,0.26,7361.83
2024-01-30,Clothing,East,Regular,44,84.04,0.02,3623.8
2024-01-05,Clothing,South,Regular,25,9.56,0.06,224.66
2024-11-07,Clothing,North,Regular,76,94.39,0.23,5523.7
2024-03-14,Books,West,VIP,6,254.38,0.06,1434.7
2024-06-16,Accessories,West,VIP,95,256.16,0.17,20198.22
2024-04-11,Clothing,South,Regular,80,9.31,0.3,521.36
2024-10-11,Books,West,Regular,92,176.4,0.12,14281.34
2024-11-27,Clothing,East,Regular,66,100.73,0.13,5783.92
2024-05-03,Electronics,East,VIP,13,26.2,0.29,241.83
2024-03-08,Books,West,Regular,65,183.9,0.17,9921.4
2024-03-20,Electronics,South,VIP,75,279.45,0.15,17814.94
2024-05-21,Books,West,VIP,30,187.34,0.26,4158.95
2024-10-28,Electronics,North,Regular,24,237.35,0.22,4443.19
2024-02-10,Electronics,North,Regular,63,246.9,0.25,11666.03
2024-08-19,Books,North,Regular,96,150.76,0.27,10565.26
2024-11-02,Accessories,West,VIP,85,50.84,0.11,3846.05
2024-05-13,Books,South,Regular,79,195.14,0.1,13874.45
2024-07-29,Accessories,West,Regular,84,124.02,0.19,8438.32
2024-07-27,Books,West,Regular,57,96.82,0.29,3918.31
2024-03-09,Books,South,Regular,61,89.01,0.19,4397.98
2024-09-11,Accessories,South,VIP,50,12.56,0.28,452.16
2024-12-12,Electronics,North,Regular,28,239.31,0.09,6097.62
2024-05-14,Clothing,East,VIP,27,286.99,0.23,5966.52
2024-12-29,Books,South,Regular,66,58.25,0.02,3767.61
2024-04-09,Electronics,East,Regular,3,195.56,0.08,539.75
2024-02-20,Clothing,South,VIP,42,243.32,0.07,9504.08
2024-04-29,Clothing,North,VIP,32,216.2,0.16,5811.46
2024-09-02,Books,North,VIP,14,204.66,0.3,2005.67
2024-01-07,Accessories,East,VIP,19,291.72,0.23,4267.86
2024-10-13,Books,North,Regular,55,174.07,0.19,7754.82
2024-09-21,Accessories,West,VIP,32,18.58,0.07,552.94
2024-01-10,Accessories,North,VIP,57,196.51,0.11,9968.95
2024-05-31,Clothing,South,VIP,94,183.04,0.09,15657.24
2024-05-18,Books,North,Regular,28,152.08,0.18,3491.76
2024-08-30,Accessories,South,Regular,55,98.24,0.28,3890.3
2024-05-22,Books,North,Regular,38,95.5,0.06,3411.26
2024-11-24,Electronics,East,VIP,3,198.53,0.19,482.43
2024-04-14,Electronics,North,Regular,12,48.02,0.3,403.37
2024-02-11,Electronics,West,Regular,88,224.91,0.07,18406.63
2024-05-02,Clothing,East,VIP,28,291.37,0.1,7342.52
2024-07-22,Accessories,West,Regular,42,15.63,0.23,505.47
2024-03-09,Electronics,South,VIP,76,233.58,0.08,16331.91
2024-12-01,Accessories,East,Regular,35,102.62,0.18,2945.19
2024-08-18,Electronics,South,VIP,72,69.2,0.24,3786.62
2024-03-01,Clothing,South,Regular,41,35.43,0.05,1380.0
2024-11-16,Clothing,East,VIP,38,157.94,0.22,4681.34
2024-09-10,Books,West,VIP,88,109.49,0.07,8960.66
2024-11-15,Electronics,West,VIP,99,84.36,0.09,7599.99
2024-09-03,Books,East,VIP,91,232.19,0.01,20918.0
2024-07-10,Electronics,South,VIP,22,50.79,0.13,972.12
2024-10-18,Electronics,East,VIP,8,106.49,0.17,707.09
2024-07-27,Electronics,North,VIP,79,295.93,0.02,22910.9
2024-05-18,Clothing,North,VIP,91,69.42,0.12,5559.15
2024-05-23,Clothing,North,Regular,92,193.39,0.08,16368.53
2024-10-15,Electronics,South,Regular,9,272.52,0.12,2158.36
2024-01-16,Accessories,East,VIP,16,35.07,0.2,448.9
2024-11-30,Accessories,North,VIP,76,232.54,0.28,12724.59
2024-12-13,Accessories,West,Regular,55,17.64,0.07,902.29
2024-09-01,Books,East,Regular,39,95.68,0.24,2835.96
2024-07-20,Electronics,North,VIP,29,269.39,0.28,5624.86
2024-05-25,Clothing,East,VIP,35,145.74,0.2,4080.72
2024-11-16,Electronics,South,VIP,63,214.99,0.03,13138.04
2024-09-01,Clothing,North,VIP,79,192.8,0.08,14012.7
2024-08-05,Accessories,North,VIP,97,43.14,0.13,3640.58
2024-06-21,Clothing,North,Regular,33,9.99,0.17,273.63
2024-08-03,Accessories,East,VIP,99,220.89,0.05,20774.7
2024-08-17,Clothing,West,Regular,40,39.21,0.19,1270.4
2024-08-20,Books,South,VIP,55,31.67,0.25,1306.39
2024-08-04,Accessories,West,Regular,88,121.61,0.3,7491.18
2024-09-17,Electronics,East,VIP,26,136.42,0.13,3085.82
2024-03-06,Clothing,South,VIP,35,210.55,0.2,5895.4
2024-11-12,Accessories,South,VIP,96,168.56,0.27,11812.68
2024-10-30,Electronics,West,Regular,3,171.99,0.27,376.66
2024-06-16,Accessories,West,Regular,31,19.03,0.26,436.55
2024-07-31,Books,West,VIP,92,256.2,0.07,21920.47
2024-01-23,Clothing,East,Regular,46,205.78,0.26,7004.75
2024-05-03,Electronics,South,VIP,31,212.36,0.2,5266.53
2024-01-10,Accessories,West,VIP,78,78.61,0.09,5579.74
2024-06-02,Books,North,Regular,86,11.6,0.14,857.94
2024-02-26,Books,East,VIP,66,262.08,0.19,14010.8
2024-12-01,Accessories,North,VIP,83,194.99,0.08,14889.44
2024-10-09,Accessories,South,Regular,70,20.53,0.26,1063.45
2024-10-06,Electronics,East,Regular,21,178.32,0.14,3220.46
2024-09-09,Books,South,Regular,90,54.47,0.19,3970.86
2024-08-04,Books,South,Regular,36,28.68,0.11,918.91
2024-11-28,Clothing,West,Regular,48,237.22,0.25,8539.92
2024-04-19,Clothing,West,Regular,90,250.02,0.05,21376.71
2024-09-10,Clothing,West,VIP,22,74.88,0.15,1400.26
2024-10-04,Electronics,West,Regular,78,290.96,0.26,16794.21
2024-07-30,Electronics,South,VIP,81,14.64,0.21,936.81
2024-03-15,Accessories,West,Regular,86,25.48,0.21,1731.11
2024-09-22,Clothing,West,Regular,24,188.37,0.21,3571.5
2024-12-23,Accessories,West,Regular,93,145.61,0.09,12322.97
2024-02-24,Books,North,VIP,77,217.42,0.02,16406.51
2024-09-06,Books,North,Regular,29,89.94,0.22,2034.44
2024-11-19,Books,South,VIP,35,190.03,0.26,4921.78
2024-02-06,Clothing,West,Regular,13,150.16,0.12,1717.83
2024-02-15,Books,South,Regular,84,171.22,0.14,12368.93
2024-11-28,Accessories,North,VIP,55,91.26,0.17,4166.02
2024-02-05,Electronics,East,Regular,85,134.78,0.06,10768.92
2024-06-17,Books,South,Regular,12,212.45,0.26,1886.56
2024-02-12,Clothing,East,Regular,85,218.32,0.12,16330.34
2024-10-20,Accessories,West,Regular,62,272.51,0.24,12840.67
2024-02-03,Accessories,South,VIP,67,96.05,0.04,6177.94
2024-09-03,Books,East,Regular,100,281.17,0.01,27835.83
2024-07-04,Books,North,VIP,32,287.38,0.18,7540.85
2024-02-10,Books,South,Regular,4,78.13,0.23,240.64
2024-01-31,Clothing,West,Regular,32,145.51,0.11,4144.12
2024-08-22,Electronics,West,VIP,99,176.82,0.0,17505.18
2024-12-20,Books,East,VIP,79,28.78,0.14,1955.31
2024-02-03,Clothing,West,VIP,85,210.42,0.28,12877.7
2024-11-02,Accessories,North,VIP,64,199.42,0.08,11741.85
2024-05-04,Electronics,East,Regular,55,109.69,0.09,5489.98
2024-03-18,Electronics,North,Regular,2,23.89,0.07,44.44
2024-08-09,Clothing,West,Regular,39,277.16,0.15,9187.85
2024-09-05,Books,West,VIP,60,134.84,0.15,6876.84
2024-05-16,Books,North,VIP,2,291.54,0.28,419.82
2024-01-18,Clothing,West,VIP,56,107.55,0.2,4818.24
2024-07-08,Electronics,East,Regular,40,94.76,0.23,2918.61
2024-12-04,Accessories,West,VIP,13,270.07,0.13,3054.49
2024-09-14,Accessories,North,Regular,65,52.72,0.21,2707.17
2024-07-29,Accessories,East,Regular,27,280.09,0.13,6579.31
2024-06-07,Clothing,North,VIP,76,62.79,0.19,3865.35
2024-06-10,Clothing,South,VIP,79,272.28,0.05,20434.61
2024-06-23,Clothing,West,VIP,23,81.67,0.23,1446.38
2024-07-08,Clothing,North,VIP,4,158.16,0.13,550.4
2024-10-19,Clothing,East,VIP,25,218.64,0.11,4864.74
2024-04-27,Books,South,VIP,29,185.82,0.02,5281.0
2024-04-08,Accessories,North,Regular,6,11.01,0.02,64.74
2024-12-29,Accessories,East,Regular,95,248.67,0.18,19371.39
2024-08-29,Books,West,Regular,1,85.95,0.01,85.09
2024-02-20,Clothing,West,Regular,45,109.86,0.06,4647.08
2024-10-30,Books,West,Regular,58,239.05,0.12,12201.11
2024-04-18,Clothing,South,VIP,78,112.65,0.18,7205.09
2024-11-12,Electronics,South,Regular,37,153.68,0.07,5288.13
2024-12-23,Electronics,South,VIP,13,12.93,0.2,134.47
2024-11-01,Clothing,East,Regular,79,80.98,0.29,4542.17
2024-03-24,Books,North,Regular,11,216.28,0.18,1950.85
2024-08-17,Books,South,Regular,78,116.16,0.17,7520.2
2024-08-16,Accessories,South,VIP,65,98.82,0.07,5973.67
2024-05-05,Accessories,East,Regular,90,292.14,0.04,25240.9
2024-01-03,Accessories,East,Regular,10,46.07,0.26,340.92
2024-06-27,Books,West,VIP,55,183.96,0.06,9510.73
2024-08-15,Clothing,East,Regular,42,113.21,0.28,3423.47
2024-07-10,Clothing,East,VIP,65,175.38,0.26,8435.78
2024-05-09,Electronics,West,VIP,82,188.29,0.03,14976.59
2024-07-08,Clothing,South,Regular,88,248.88,0.25,16426.08
2024-09-05,Accessories,East,Regular,1,159.8,0.18,131.04
2024-09-01,Electronics,North,VIP,29,72.24,0.17,1738.82
2024-06-04,Electronics,North,VIP,16,113.15,0.1,1629.36
2024-08-02,Clothing,West,Regular,86,147.05,0.04,12140.45
2024-09-06,Clothing,South,VIP,53,67.95,0.17,2989.12
2024-01-02,Electronics,East,VIP,16,215.2,0.17,2857.86
2024-05-25,Accessories,East,Regular,38,32.27,0.13,1066.85
2024-08-02,Accessories,North,Regular,8,237.47,0.02,1861.76
2024-06-17,Books,North,Regular,75,159.39,0.12,10519.74
2024-12-25,Electronics,East,VIP,31,260.99,0.24,6148.92
2024-01-24,Accessories,North,Regular,61,290.12,0.18,14511.8
2024-03-25,Books,North,Regular,14,162.0,0.09,2063.88
2024-04-21,Clothing,East,VIP,48,225.31,0.02,10598.58
2024-07-28,Electronics,West,VIP,56,120.37,0.22,5257.76
2024-10-09,Clothing,East,Regular,94,290.92,0.12,24064.9
2024-11-15,Books,West,Regular,27,185.9,0.1,4517.37
2024-08-22,Electronics,North,VIP,60,31.84,0.14,1642.94
2024-07-20,Books,South,Regular,27,248.72,0.22,5238.04
2024-09-07,Books,West,VIP,43,30.03,0.11,1149.25
2024-08-08,Accessories,North,Regular,6,245.3,0.14,1265.75
2024-07-30,Books,West,Regular,21,25.07,0.23,405.38
2024-02-07,Clothing,South,Regular,1,26.24,0.11,23.35
2024-07-16,Electronics,East,Regular,4,184.7,0.12,650.14
2024-08-26,Electronics,North,VIP,15,211.05,0.25,2374.31
2024-10-23,Accessories,South,VIP,32,218.92,0.18,5744.46
2024-06-25,Books,East,VIP,3,127.17,0.11,339.54
2024-01-02,Clothing,West,Regular,79,83.34,0.14,5662.12
2024-09-07,Accessories,East,Regular,25,252.35,0.06,5930.22
2024-09-17,Electronics,North,VIP,98,136.37,0.1,12027.83
2024-05-22,Accessories,South,VIP,42,82.58,0.17,2878.74
2024-10-11,Accessories,South,VIP,71,192.78,0.06,12866.14
2024-10-28,Accessories,North,VIP,5,249.05,0.15,1058.46
2024-11-11,Electronics,South,Regular,52,121.3,0.14,5424.54
2024-03-29,Clothing,South,Regular,25,237.61,0.24,4514.59
2024-07-23,Accessories,South,VIP,88,16.75,0.19,1193.94
2024-12-10,Books,North,VIP,18,122.55,0.13,1919.13
2024-04-22,Accessories,North,VIP,90,235.19,0.14,18203.71
2024-01-08,Books,South,VIP,95,278.35,0.04,25385.52
2024-11-11,Clothing,South,Regular,40,16.53,0.12,581.86
2024-02-06,Electronics,North,Regular,75,283.24,0.23,16357.11
2024-11-02,Clothing,East,VIP,99,177.75,0.22,13725.86
2024-02-15,Clothing,East,VIP,32,175.9,0.2,4503.04
2024-04-29,Clothing,West,Regular,25,234.21,0.23,4508.54
2024-11-30,Clothing,North,VIP,12,175.75,0.17,1750.47
2024-03-08,Electronics,South,VIP,76,208.81,0.25,11902.17
2024-05-21,Electronics,North,VIP,88,167.85,0.12,12998.3
2024-05-19,Books,East,Regular,56,188.83,0.08,9728.52
2024-01-15,Accessories,East,VIP,67,191.33,0.1,11537.2
2024-08-06,Books,South,VIP,48,79.41,0.23,2934.99
2024-10-23,Clothing,West,VIP,77,277.94,0.19,17335.12
2024-06-24,Accessories,West,VIP,69,265.14,0.13,15916.35
2024-08-28,Electronics,South,Regular,37,219.48,0.18,6659.02
2024-04-03,Electronics,South,Regular,74,205.08,0.22,11837.22
2024-07-24,Accessories,West,VIP,25,72.05,0.17,1495.04
2024-07-12,Books,South,VIP,65,123.95,0.17,6687.1
2024-11-27,Clothing,West,VIP,69,242.85,0.22,13070.19
2024-02-26,Books,South,VIP,36,22.49,0.14,696.29
2024-06-20,Books,South,Regular,69,166.82,0.06,10819.95
2024-06-01,Accessories,East,Regular,44,149.49,0.17,5459.37
2024-03-16,Books,West,Regular,68,214.47,0.02,14292.28
2024-09-01,Electronics,East,Regular,88,197.02,0.16,14563.72
2024-07-07,Clothing,South,VIP,61,292.25,0.19,14440.07
2024-06-16,Books,North,VIP,56,114.82,0.0,6429.92
2024-04-25,Books,South,VIP,75,102.13,0.03,7429.96
2024-02-09,Accessories,South,Regular,59,298.05,0.08,16178.15
2024-10-06,Accessories,South,Regular,46,228.27,0.26,7770.31
2024-12-24,Accessories,East,VIP,11,161.08,0.28,1275.75
2024-04-15,Accessories,West,Regular,7,245.73,0.2,1376.09
2024-06-03,Accessories,West,VIP,73,207.73,0.16,12738.0
2024-12-19,Accessories,North,VIP,40,289.27,0.01,11455.09
2024-03-26,Books,West,Regular,34,285.59,0.29,6894.14
2024-06-03,Clothing,West,VIP,43,251.15,0.1,9719.51
2024-07-26,Books,West,Regular,40,176.92,0.01,7006.03
2024-01-12,Books,West,Regular,60,228.18,0.2,10952.64
2024-08-06,Clothing,North,VIP,43,122.88,0.01,5231.0
2024-04-10,Clothing,South,VIP,64,175.8,0.05,10688.64
2024-06-12,Accessories,West,VIP,55,193.65,0.28,7668.54
2024-07-26,Clothing,West,VIP,61,123.44,0.03,7303.94
2024-05-12,Clothing,West,Regular,61,116.8,0.03,6911.06
2024-05-19,Clothing,West,VIP,49,89.39,0.04,4204.91
2024-05-14,Clothing,East,Regular,15,26.42,0.28,285.34
2024-02-04,Electronics,West,Regular,36,209.67,0.06,7095.23
2024-04-10,Accessories,East,VIP,33,249.03,0.16,6903.11
2024-08-26,Clothing,South,VIP,70,186.66,0.19,10583.62
2024-07-14,Electronics,North,VIP,50,79.24,0.25,2971.5
2024-11-15,Books,West,VIP,25,279.48,0.28,5030.64
2024-07-24,Accessories,North,VIP,84,111.3,0.26,6918.41
2024-09-13,Accessories,East,Regular,36,69.02,0.04,2385.33
2024-02-06,Clothing,South,Regular,3,130.41,0.19,316.9
2024-06-24,Clothing,South,Regular,77,32.49,0.1,2251.56
2024-06-07,Clothing,South,Regular,24,8.38,0.03,195.09
2024-08-31,Books,East,VIP,44,196.9,0.23,6670.97
2024-12-17,Books,South,Regular,61,260.7,0.24,12086.05
2024-11-13,Accessories,West,Regular,20,234.75,0.0,4695.0
2024-12-16,Clothing,North,Regular,90,216.86,0.11,17370.49
2024-01-26,Books,North,VIP,39,8.17,0.27,232.6
2024-04-09,Electronics,North,Regular,39,110.75,0.24,3282.63
2024-06-15,Accessories,East,VIP,33,147.48,0.09,4428.82
2024-03-16,Electronics,South,Regular,27,89.37,0.28,1737.35
2024-12-10,Clothing,West,Regular,50,51.06,0.04,2450.88
2024-08-17,Accessories,North,Regular,18,72.42,0.3,912.49
2024-03-11,Accessories,North,VIP,8,257.58,0.07,1916.4
2024-09-12,Books,North,Regular,15,208.54,0.21,2471.2
2024-09-13,Electronics,South,Regular,59,205.13,0.27,8834.95
2024-12-26,Books,East,VIP,84,106.87,0.25,6732.81
2024-03-21,Accessories,North,VIP,49,163.71,0.05,7620.7
2024-08-14,Books,South,VIP,8,146.26,0.04,1123.28
2024-03-27,Clothing,North,Regular,50,23.21,0.08,1067.66
2024-04-16,Accessories,West,Regular,94,201.3,0.26,14002.43
2024-05-16,Electronics,South,Regular,57,96.46,0.25,4123.66
2024-04-10,Accessories,North,VIP,25,30.65,0.1,689.62
2024-01-19,Books,West,Regular,11,255.54,0.06,2642.28
2024-05-27,Accessories,West,VIP,46,192.33,0.22,6900.8
2024-07-06,Books,West,VIP,35,92.8,0.02,3183.04
2024-10-25,Electronics,North,VIP,81,257.34,0.16,17509.41
2024-02-02,Electronics,North,Regular,32,122.33,0.11,3483.96
2024-04-10,Electronics,South,Regular,12,228.04,0.25,2052.36
2024-05-24,Books,East,VIP,57,153.19,0.08,8033.28
2024-05-01,Clothing,South,VIP,85,248.8,0.03,20513.56
2024-09-02,Clothing,West,VIP,13,248.46,0.18,2648.58
2024-12-06,Books,East,Regular,65,94.72,0.13,5356.42
2024-10-06,Accessories,West,Regular,85,204.07,0.28,12489.08
2024-03-19,Clothing,North,VIP,85,299.23,0.29,18058.53
2024-03-27,Electronics,South,VIP,45,246.17,0.26,8197.46
2024-07-17,Accessories,North,Regular,1,122.89,0.13,106.91
2024-02-29,Electronics,West,VIP,78,211.74,0.04,15855.09
2024-08-11,Accessories,South,Regular,60,263.39,0.12,13906.99
2024-02-28,Books,North,VIP,53,207.37,0.01,10880.7
2024-11-29,Accessories,West,VIP,98,166.29,0.09,14829.74
2024-07-09,Clothing,East,VIP,21,30.21,0.23,488.5
2024-10-10,Accessories,South,VIP,24,79.5,0.29,1354.68
2024-01-18,Clothing,South,VIP,2,268.01,0.04,514.58
2024-09-16,Books,North,VIP,65,31.76,0.21,1630.88
2024-08-29,Clothing,West,Regular,70,134.1,0.14,8072.82
2024-04-15,Electronics,West,Regular,60,176.77,0.01,10500.14
2024-03-04,Accessories,West,Regular,1,56.45,0.14,48.55
2024-03-11,Accessories,East,VIP,4,298.11,0.14,1025.5
2024-11-29,Accessories,East,Regular,60,159.65,0.28,6896.88
2024-05-06,Books,North,VIP,11,38.57,0.22,330.93
2024-07-07,Accessories,North,Regular,43,103.62,0.24,3386.3
2024-02-19,Clothing,South,VIP,73,31.19,0.15,1935.34
2024-01-23,Accessories,West,Regular,53,244.17,0.04,12423.37
2024-05-25,Books,South,VIP,53,288.32,0.11,13600.05
2024-05-09,Clothing,West,Regular,100,116.03,0.02,11370.94
