Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-08-01,Electronics,South,Regular,49,104.15,0.25,3827.51
2024-08-03,Clothing,East,VIP,6,50.06,0.15,255.31
2024-06-24,Accessories,East,Regular,67,272.94,0.28,13166.63
2024-04-12,Clothing,West,VIP,52,187.13,0.05,9244.22
2024-03-12,Books,West,Regular,44,49.31,0.09,1974.37
2024-03-14,Electronics,West,Regular,2,215.02,0.13,374.13
2024-02-10,Accessories,North,VIP,3,250.52,0.19,608.76
2024-10-03,Accessories,West,Regular,72,67.27,0.07,4504.4
2024-03-24,Electronics,East,VIP,54,268.26,0.29,10285.09
2024-04-30,Accessories,East,VIP,66,27.07,0.23,1375.7
2024-12-09,Clothing,North,Regular,84,134.0,0.14,9680.16
2024-07-31,Electronics,North,VIP,94,202.26,0.26,14069.21
2024-12-18,Accessories,East,Regular,4,133.75,0.02,524.3
2024-06-20,Books,East,VIP,90,142.21,0.15,10879.06
2024-10-03,Accessories,South,Regular,17,276.32,0.06,4415.59
2024-12-27,Accessories,South,Regular,70,213.37,0.22,11650.0
2024-07-04,Clothing,East,VIP,21,242.46,0.09,4633.41
2024-05-19,Accessories,North,Regular,79,279.98,0.25,16588.82
2024-01-06,Clothing,East,Regular,82,61.54,0.23,3885.64
2024-06-26,Electronics,East,Regular,12,39.23,0.24,357.78
2024-06-29,Accessories,East,Regular,15,104.08,0.27,1139.68
2024-03-16,Electronics,East,Regular,92,138.77,0.01,12639.17
2024-07-18,Books,North,Regular,57,123.26,0.12,6182.72
2024-06-07,Electronics,East,VIP,36,267.05,0.22,7498.76
2024-08-23,Books,South,Regular,47,229.85,0.19,8750.39
2024-05-21,Accessories,South,Regular,23,253.63,0.14,5016.8
2024-02-16,Electronics,West,VIP,55,93.3,0.01,5080.19
2024-11-21,Books,West,Regular,13,111.76,0.07,1351.18
2024-02-28,Books,North,VIP,15,5.35,0.05,76.24
2024-04-09,Clothing,West,Regular,66,291.92,0.21,15220.71
2024-11-15,Books,East,Regular,6,188.86,0.18,929.19
2024-02-12,Books,North,VIP,93,214.94,0.1,17990.48
2024-12-17,Electronics,North,Regular,4,239.77,0.14,824.81
2024-05-28,Accessories,East,VIP,21,96.58,0.18,1663.11
2024-12-30,Clothing,West,Regular,100,238.19,0.0,23819.0
2024-02-17,Electronics,South,VIP,26,29.96,0.25,584.22
2024-09-25,Clothing,North,Regular,1,48.88,0.06,45.95
2024-12-13,Books,South,VIP,65,37.61,0.21,1931.27
2024-03-27,Books,East,Regular,60,38.99,0.29,1660.97
2024-08-19,Clothing,East,VIP,4,80.66,0.03,312.96
2024-05-02,Electronics,East,Regular,47,218.3,0.12,9028.89
2024-04-04,Accessories,South,VIP,65,156.77,0.18,8355.84
2024-01-24,Accessories,North,Regular,56,252.23,0.02,13842.38
2024-01-30,Electronics,West,VIP,45,52.1,0.05,2227.28
2024-01-28,Books,South,VIP,97,264.87,0.13,22352.38
2024-05-23,Electronics,West,Regular,27,78.18,0.23,1625.36
2024-01-13,Accessories,West,VIP,58,192.02,0.07,10357.56
2024-08-02,Accessories,West,VIP,40,171.36,0.12,6031.87
2024-05-07,Books,West,VIP,34,70.09,0.02,2335.4
2024-07-04,Accessories,South,Regular,12,20.79,0.28,179.63
2024-10-28,Clothing,West,Regular,9,246.13,0.27,1617.07
2024-04-14,Accessories,South,VIP,27,138.75,0.23,2884.61
2024-12-08,Accessories,East,VIP,54,238.35,0.27,9395.76
2024-09-20,Electronics,West,VIP,79,199.25,0.11,14009.27
2024-01-28,Books,West,VIP,4,151.34,0.25,454.02
2024-01-27,Books,East,Regular,65,113.21,0.17,6107.68
2024-01-03,Electronics,South,Regular,70,156.2,0.18,8965.88
2024-05-15,Electronics,South,Regular,56,65.26,0.08,3362.2
2024-02-02,Clothing,South,VIP,57,160.81,0.12,8066.23
2024-04-25,Electronics,North,Regular,68,20.51,0.27,1018.12
2024-03-13,Electronics,East,VIP,11,87.17,0.19,776.68
2024-12-13,Clothing,East,VIP,1,247.39,0.0,247.39
2024-09-04,Clothing,East,Regular,96,186.08,0.16,15005.49
2024-08-21,Clothing,South,VIP,12,201.18,0.18,1979.61
2024-01-17,Electronics,East,VIP,67,62.17,0.19,3373.97
2024-11-20,Electronics,West,VIP,94,43.81,0.15,3500.42
2024-07-27,Electronics,West,Regular,74,33.58,0.2,1987.94
2024-07-09,Electronics,North,VIP,7,287.45,0.03,1951.79
2024-09-04,Electronics,North,Regular,43,39.12,0.26,1244.8
2024-02-06,Accessories,West,Regular,55,288.01,0.29,11246.79
2024-12-07,Accessories,South,Regular,36,269.41,0.01,9601.77
2024-10-18,Books,North,Regular,39,163.43,0.01,6310.03
2024-04-11,Electronics,South,Regular,10,95.4,0.09,868.14
2024-06-13,Clothing,East,VIP,50,78.29,0.05,3718.78
2024-11-22,Clothing,West,VIP,17,80.63,0.13,1192.52
2024-01-23,Books,North,VIP,73,280.1,0.18,16766.79
2024-02-06,Accessories,South,Regular,35,113.66,0.16,3341.6
2024-01-12,Accessories,South,VIP,66,168.56,0.09,10123.71
2024-01-03,Accessories,North,VIP,43,160.03,0.1,6193.16
2024-08-27,Clothing,West,Regular,74,84.78,0.25,4705.29
2024-03-19,Clothing,East,VIP,5,13.72,0.28,49.39
2024-04-09,Clothing,West,Regular,46,143.96,0.03,6423.5
2024-12-11,Books,East,Regular,56,132.74,0.08,6838.76
2024-02-08,Books,South,VIP,99,114.99,0.07,10587.13
2024-07-13,Books,West,Regular,5,252.29,0.26,933.47
2024-07-12,Electronics,West,VIP,36,153.87,0.27,4043.7
2024-04-23,Books,East,VIP,19,84.16,0.15,1359.18
2024-12-03,Clothing,West,VIP,57,125.59,0.05,6800.7
2024-09-09,Books,East,Regular,87,172.12,0.0,14974.44
2024-03-24,Books,East,VIP,95,130.85,0.11,11063.37
2024-04-16,Books,West,VIP,17,44.45,0.24,574.29
2024-12-06,Books,North,Regular,60,246.71,0.16,12434.18
2024-10-10,Electronics,North,VIP,22,89.01,0.18,1605.74
2024-02-27,Electronics,West,Regular,45,215.53,0.27,7080.16
2024-02-18,Clothing,West,Regular,9,85.82,0.04,741.48
2024-02-01,Accessories,South,VIP,6,14.57,0.04,83.92
2024-07-24,Electronics,South,Regular,70,64.49,0.26,3340.58
2024-02-15,Electronics,East,Regular,3,240.79,0.26,534.55
2024-01-03,Electronics,North,Regular,3,171.77,0.15,438.01
2024-10-31,Accessories,South,VIP,92,52.82,0.06,4567.87
2024-11-20,Books,East,Regular,53,130.17,0.06,6485.07
2024-06-17,Clothing,South,VIP,27,50.7,0.19,1108.81
2024-06-25,Electronics,North,Regular,2,181.6,0.21,286.93
2024-08-12,Clothing,East,Regular,69,126.22,0.21,6880.25
2024-11-03,Clothing,West,Regular,71,192.06,0.21,10772.65
2024-11-07,Books,North,Regular,97,130.75,0.28,9131.58
2024-11-15,Electronics,West,VIP,13,118.98,0.01,1531.27
2024-12-06,Accessories,East,Regular,12,157.68,0.16,1589.41
2024-05-23,Accessories,North,VIP,58,130.3,0.17,6272.64
2024-04-13,Books,East,Regular,72,147.21,0.08,9751.19
2024-10-30,Books,West,Regular,13,232.11,0.23,2323.42
2024-02-18,Books,South,Regular,62,81.81,0.06,4767.89
2024-09-20,Clothing,North,VIP,61,192.37,0.03,11382.53
2024-10-21,Books,West,VIP,14,9.88,0.06,130.02
2024-04-03,Accessories,North,Regular,78,141.87,0.23,8520.71
2024-06-03,Books,South,Regular,88,121.49,0.0,10691.12
2024-12-21,Books,East,Regular,24,77.17,0.26,1370.54
2024-09-09,Clothing,West,Regular,35,128.1,0.06,4214.49
2024-12-30,Clothing,East,VIP,78,62.53,0.12,4292.06
2024-12-26,Books,South,Regular,15,237.4,0.19,2884.41
2024-04-30,Electronics,East,VIP,24,112.06,0.03,2608.76
2024-12-16,Books,South,Regular,31,99.57,0.15,2623.67
2024-07-02,Books,West,Regular,51,172.26,0.14,7555.32
2024-10-23,Accessories,East,Regular,86,109.61,0.01,9332.2
2024-05-14,Accessories,West,VIP,58,119.21,0.09,6291.9
2024-11-25,Clothing,West,Regular,11,137.04,0.14,1296.4
2024-09-22,Accessories,West,VIP,9,21.37,0.17,159.63
2024-06-04,Books,North,Regular,1,32.5,0.22,25.35
2024-01-31,Books,South,VIP,30,252.9,0.06,7131.78
2024-04-03,Clothing,West,Regular,91,170.01,0.25,11603.18
2024-03-22,Books,East,VIP,9,219.54,0.26,1462.14
2024-03-04,Accessories,West,VIP,88,287.88,0.28,18240.08
2024-06-29,Electronics,East,Regular,8,188.43,0.21,1190.88
2024-12-03,Books,West,VIP,91,51.7,0.11,4187.18
2024-07-30,Books,North,Regular,72,64.36,0.19,3753.48
2024-09-16,Electronics,South,VIP,52,84.33,0.19,3551.98
2024-05-02,Books,West,Regular,37,132.74,0.0,4911.38
2024-10-15,Electronics,South,VIP,81,159.49,0.03,12531.13
2024-07-02,Electronics,South,Regular,64,146.91,0.02,9214.2
2024-01-10,Accessories,East,VIP,78,242.29,0.18,15496.87
2024-09-07,Accessories,East,Regular,5,293.98,0.12,1293.51
2024-12-11,Clothing,East,VIP,93,241.92,0.16,18898.79
2024-11-10,Books,West,Regular,1,120.45,0.27,87.93
2024-06-06,Clothing,West,VIP,85,9.2,0.04,750.72
2024-02-06,Accessories,South,VIP,17,26.24,0.1,401.47
2024-02-20,Electronics,South,VIP,37,17.96,0.06,624.65
2024-12-20,Electronics,East,VIP,92,93.98,0.04,8300.31
2024-10-05,Clothing,South,Regular,51,15.91,0.17,673.47
2024-06-21,Clothing,East,VIP,10,231.65,0.04,2223.84
2024-04-05,Electronics,West,VIP,48,247.41,0.18,9738.06
2024-01-01,Books,South,VIP,13,283.62,0.25,2765.3
2024-06-08,Accessories,West,Regular,11,15.09,0.09,151.05
2024-05-29,Accessories,West,Regular,25,108.6,0.15,2307.75
2024-07-19,Books,South,Regular,53,155.85,0.27,6029.84
2024-10-14,Books,West,Regular,19,79.27,0.2,1204.9
2024-05-30,Clothing,North,Regular,78,77.53,0.24,4595.98
2024-12-09,Accessories,North,Regular,11,260.93,0.17,2382.29
2024-06-07,Clothing,East,VIP,45,109.63,0.08,4538.68
2024-03-29,Clothing,South,VIP,71,107.29,0.26,5637.02
2024-09-01,Clothing,East,Regular,65,297.71,0.06,18190.08
2024-09-08,Books,North,Regular,57,221.93,0.02,12397.01
2024-05-14,Clothing,West,Regular,35,280.41,0.1,8832.92
2024-03-10,Books,North,VIP,81,25.4,0.02,2016.25
2024-10-24,Books,South,Regular,52,32.42,0.2,1348.67
2024-08-24,Electronics,West,VIP,62,296.43,0.09,16724.58
2024-04-22,Electronics,South,Regular,58,210.98,0.14,10523.68
2024-06-15,Electronics,East,VIP,34,7.62,0.26,191.72
2024-10-05,Clothing,South,VIP,27,121.32,0.08,3013.59
2024-10-28,Accessories,North,VIP,83,13.82,0.06,1078.24
2024-03-20,Accessories,East,VIP,17,181.84,0.02,3029.45
2024-08-08,Books,East,Regular,72,31.49,0.04,2176.59
2024-12-15,Accessories,South,Regular,6,281.34,0.06,1586.76
2024-04-29,Electronics,North,Regular,32,173.55,0.07,5164.85
2024-07-01,Clothing,South,Regular,2,243.08,0.27,354.9
2024-05-10,Electronics,East,VIP,25,127.43,0.11,2835.32
2024-11-21,Clothing,East,Regular,67,90.86,0.14,5235.35
2024-11-12,Books,East,Regular,53,59.32,0.01,3112.52
2024-01-04,Books,North,VIP,31,96.17,0.06,2802.39
2024-02-20,Electronics,West,Regular,34,113.89,0.03,3756.09
2024-04-20,Accessories,West,Regular,1,238.47,0.06,224.16
2024-09-07,Electronics,East,Regular,96,234.71,0.09,20504.27
2024-08-17,Electronics,North,VIP,9,285.32,0.09,2336.77
2024-10-22,Accessories,West,VIP,3,262.92,0.13,686.22
2024-05-30,Clothing,West,Regular,95,115.1,0.25,8200.88
2024-02-25,Clothing,South,Regular,18,227.91,0.22,3199.86
2024-11-19,Books,East,Regular,3,46.37,0.23,107.11
2024-09-15,Accessories,North,Regular,40,288.77,0.25,8663.1
2024-11-06,Books,South,Regular,57,42.12,0.0,2400.84
2024-11-10,Electronics,East,Regular,7,206.34,0.24,1097.73
2024-12-14,Clothing,South,Regular,82,204.54,0.18,13753.27
2024-02-07,Accessories,South,Regular,37,147.77,0.23,4209.97
2024-08-14,Accessories,South,Regular,62,225.45,0.3,9784.53
2024-02-02,Accessories,North,VIP,67,193.08,0.21,10219.72
2024-10-22,Books,South,Regular,46,220.25,0.22,7902.57
2024-01-31,Clothing,East,Regular,61,246.45,0.06,14131.44
2024-07-07,Accessories,North,Regular,55,214.05,0.12,10360.02
2024-07-19,Accessories,East,Regular,22,184.96,0.04,3906.36
2024-12-15,Clothing,East,Regular,20,296.75,0.03,5756.95
2024-04-17,Books,North,VIP,33,85.22,0.0,2812.26
2024-09-06,Clothing,East,VIP,38,266.85,0.25,7605.22
2024-04-02,Books,East,VIP,91,95.91,0.08,8029.59
2024-11-11,Books,West,Regular,90,34.65,0.05,2962.58
2024-01-02,Accessories,South,Regular,62,232.49,0.04,13837.8
2024-09-11,Clothing,East,Regular,72,184.95,0.25,9987.3
2024-12-24,Clothing,South,Regular,25,82.38,0.17,1709.38
2024-08-09,Accessories,North,VIP,17,176.62,0.27,2191.85
2024-05-13,Books,East,VIP,5,160.43,0.24,609.63
2024-08-05,Electronics,South,VIP,61,194.06,0.13,10298.76
2024-12-08,Electronics,South,Regular,97,66.42,0.08,5927.32
2024-10-31,Electronics,South,VIP,60,27.11,0.12,1431.41
2024-05-08,Electronics,South,VIP,97,96.61,0.02,9183.75
2024-05-20,Electronics,North,Regular,47,86.25,0.16,3405.15
2024-07-02,Accessories,East,Regular,74,189.26,0.17,11624.35
2024-08-30,Clothing,East,VIP,38,220.42,0.02,8208.44
2024-08-23,Clothing,East,VIP,17,283.94,0.13,4199.47
2024-09-25,Books,South,Regular,85,288.98,0.11,21861.34
2024-06-24,Clothing,North,VIP,80,56.2,0.11,4001.44
2024-07-04,Clothing,South,Regular,67,68.7,0.29,3268.06
2024-05-19,Accessories,North,VIP,37,166.61,0.0,6164.57
2024-01-06,Books,West,Regular,80,248.01,0.14,17063.09
2024-04-03,Clothing,West,VIP,13,85.07,0.27,807.31
2024-12-03,Electronics,East,VIP,93,133.21,0.28,8919.74
2024-10-13,Books,North,Regular,14,159.06,0.22,1736.94
2024-10-29,Electronics,East,Regular,37,167.9,0.1,5591.07
2024-11-06,Clothing,East,VIP,72,54.88,0.02,3872.33
2024-11-09,Clothing,East,Regular,80,134.32,0.1,9671.04
2024-04-26,Accessories,West,VIP,51,66.51,0.17,2815.37
2024-06-05,Books,West,Regular,33,260.09,0.09,7810.5
2024-03-17,Clothing,South,Regular,65,101.22,0.18,5395.03
2024-07-03,Clothing,West,Regular,61,282.91,0.03,16739.78
2024-10-14,Accessories,South,Regular,85,20.03,0.23,1310.96
2024-10-31,Clothing,South,VIP,100,192.68,0.2,15414.4
2024-10-08,Books,South,VIP,3,270.83,0.17,674.37
2024-05-20,Clothing,North,VIP,77,142.42,0.06,10308.36
2024-07-14,Electronics,North,VIP,53,152.65,0.05,7685.93
2024-04-09,Clothing,East,Regular,88,18.13,0.17,1324.22
2024-02-01,Electronics,North,VIP,19,179.21,0.13,2962.34
2024-08-06,Accessories,West,Regular,95,20.57,0.21,1543.78
2024-11-20,Clothing,North,VIP,52,8.27,0.21,339.73
2024-08-15,Electronics,South,VIP,86,71.68,0.04,5917.9
2024-07-06,Electronics,East,Regular,14,194.93,0.19,2210.51
2024-12-08,Clothing,West,Regular,35,184.82,0.03,6274.64
2024-10-02,Electronics,West,Regular,3,127.28,0.1,343.66
2024-02-09,Electronics,East,Regular,3,195.54,0.03,569.02
2024-11-21,Accessories,East,VIP,76,257.23,0.17,16226.07
2024-09-24,Electronics,South,VIP,93,266.1,0.04,23757.41
2024-10-22,Accessories,West,Regular,100,160.41,0.15,13634.85
2024-08-18,Electronics,North,VIP,70,115.61,0.29,5745.82
2024-01-10,Accessories,West,VIP,72,22.52,0.08,1491.72
2024-06-09,Accessories,South,Regular,3,260.33,0.21,616.98
2024-02-25,Electronics,East,VIP,6,41.83,0.3,175.69
2024-02-15,Accessories,North,Regular,46,231.11,0.17,8823.78
2024-03-31,Clothing,East,VIP,57,262.35,0.06,14056.71
2024-01-20,Books,South,VIP,67,162.8,0.01,10798.52
2024-10-14,Electronics,East,VIP,90,251.47,0.05,21500.68
2024-06-08,Electronics,North,Regular,81,237.73,0.25,14442.1
2024-03-04,Accessories,East,Regular,63,170.45,0.18,8805.45
2024-02-28,Accessories,East,VIP,17,143.66,0.23,1880.51
2024-04-28,Accessories,West,VIP,85,279.57,0.29,16872.05
2024-11-09,Books,East,VIP,37,277.02,0.18,8404.79
2024-02-08,Clothing,East,VIP,55,32.84,0.24,1372.71
2024-05-22,Accessories,West,VIP,33,288.88,0.11,8484.41
2024-01-07,Clothing,South,Regular,84,180.72,0.21,11992.58
2024-12-12,Books,South,Regular,13,14.05,0.1,164.39
2024-07-06,Accessories,East,VIP,91,106.2,0.18,7924.64
2024-04-08,Books,West,Regular,7,157.37,0.25,826.19
2024-06-28,Electronics,West,VIP,76,204.97,0.27,11371.74
2024-04-07,Electronics,South,VIP,58,270.88,0.18,12883.05
2024-09-13,Books,North,VIP,71,284.18,0.19,16343.19
2024-11-02,Books,West,Regular,94,174.03,0.11,14559.35
2024-05-20,Accessories,East,VIP,92,236.93,0.26,16130.19
2024-05-06,Books,South,VIP,83,177.84,0.2,11808.58
2024-09-29,Clothing,West,VIP,92,79.35,0.12,6424.18
2024-01-17,Accessories,West,VIP,37,136.81,0.02,4960.73
2024-12-31,Accessories,North,VIP,62,37.41,0.08,2133.87
2024-08-14,Clothing,North,VIP,91,13.58,0.03,1198.71
2024-02-19,Clothing,North,VIP,26,259.43,0.25,5058.88
2024-06-19,Electronics,South,VIP,16,158.15,0.09,2302.66
2024-08-31,Clothing,West,Regular,46,293.14,0.25,10113.33
2024-02-07,Books,East,Regular,12,45.87,0.19,445.86
2024-09-06,Accessories,North,Regular,47,16.73,0.15,668.36
2024-01-04,Books,East,VIP,59,14.09,0.09,756.49
2024-11-05,Electronics,North,VIP,34,185.06,0.28,4530.27
2024-02-27,Electronics,West,Regular,80,98.0,0.1,7056.0
2024-04-22,Clothing,South,Regular,35,18.44,0.19,522.77
2024-07-19,Books,West,VIP,17,67.67,0.17,954.82
2024-12-03,Electronics,North,Regular,83,155.73,0.3,9047.91
2024-09-06,Electronics,East,Regular,24,260.9,0.21,4946.66
2024-06-16,Books,West,Regular,76,131.56,0.25,7498.92
2024-09-26,Clothing,East,Regular,26,233.95,0.01,6021.87
2024-09-25,Electronics,East,VIP,96,39.09,0.19,3039.64
2024-09-08,Electronics,East,Regular,85,239.39,0.15,17295.93
2024-01-25,Accessories,West,VIP,92,149.13,0.3,9603.97
2024-11-15,Books,West,VIP,97,123.64,0.28,8635.02
2024-10-25,Accessories,West,VIP,95,217.93,0.06,19461.15
2024-09-01,Electronics,South,Regular,43,199.7,0.18,7041.42
2024-05-23,Accessories,North,Regular,15,61.84,0.21,732.8
2024-03-19,Books,North,Regular,10,282.31,0.08,2597.25
2024-12-25,Clothing,West,VIP,59,35.58,0.13,1826.32
2024-04-22,Books,North,Regular,34,280.58,0.29,6773.2
2024-03-09,Books,West,VIP,46,288.12,0.11,11795.63
2024-05-13,Clothing,West,Regular,73,218.29,0.18,13066.84
2024-07-28,Electronics,East,Regular,54,180.71,0.06,9172.84
2024-05-21,Clothing,West,Regular,98,288.98,0.01,28036.84
2024-04-30,Electronics,East,VIP,28,298.54,0.02,8191.94
2024-09-18,Books,West,VIP,15,184.95,0.09,2524.57
2024-10-30,Electronics,East,Regular,47,89.06,0.27,3055.65
2024-10-28,Clothing,South,VIP,28,64.23,0.27,1312.86
2024-05-27,Accessories,South,Regular,38,114.59,0.22,3396.45
2024-08-29,Electronics,South,VIP,20,65.25,0.03,1265.85
2024-08-14,Books,East,VIP,56,221.04,0.11,11016.63
2024-07-25,Clothing,North,Regular,4,156.65,0.09,570.21
2024-06-06,Electronics,North,Regular,64,265.72,0.1,15305.47
2024-08-05,Electronics,West,Regular,97,219.87,0.26,15782.27
2024-02-29,Clothing,East,VIP,81,201.24,0.23,12551.34
2024-10-28,Clothing,South,Regular,9,68.88,0.3,433.94
2024-01-06,Books,North,Regular,21,97.97,0.05,1954.5
2024-11-13,Clothing,North,Regular,36,125.63,0.13,3934.73
2024-08-18,Accessories,South,Regular,39,33.9,0.19,1070.9
2024-10-28,Electronics,North,VIP,92,137.25,0.27,9217.71
2024-08-16,Clothing,West,Regular,97,36.39,0.18,2894.46
2024-05-22,Clothing,West,Regular,97,191.88,0.3,13028.65
2024-03-25,Books,South,VIP,35,30.15,0.08,970.83
2024-09-13,Accessories,North,Regular,36,48.16,0.16,1456.36
2024-08-04,Electronics,West,VIP,11,46.87,0.23,396.99
2024-05-04,Books,South,VIP,68,293.5,0.27,14569.34
2024-11-01,Clothing,South,Regular,27,65.95,0.22,1388.91
2024-07-05,Books,North,VIP,24,141.86,0.26,2519.43
2024-09-02,Electronics,East,VIP,98,144.89,0.1,12779.3
2024-03-27,Accessories,East,Regular,84,41.92,0.2,2817.02
2024-09-09,Clothing,East,Regular,47,219.38,0.05,9795.32
2024-02-28,Books,South,Regular,88,91.21,0.2,6421.18
2024-03-22,Clothing,North,Regular,91,158.7,0.04,13864.03
2024-09-08,Clothing,East,Regular,48,77.67,0.09,3392.63
